@type xydy
-0.6871651088823978 0.00849828199649237 0.06303694430962198
-0.6851790109107684 0.008520390508426343 0.06297041245100622
-0.6831968497067772 0.0085423776136122 0.06290412101877127
-0.6812186096946715 0.008564243823949473 0.06283806744940333
-0.6792442753909539 0.008585989646220284 0.06277224919586809
-0.6772738314036552 0.008607615582127878 0.06270666372741328
-0.6753072624316143 0.008629122128334608 0.06264130852937316
-0.6733445532637656 0.008650509776499396 0.06257618110297459
-0.6713856887784326 0.008671779013314657 0.06251127896514501
-0.6694306539426293 0.008692930320542708 0.06244659964832203
-0.6674794338113675 0.008713964175051655 0.06238214070026474
-0.6655320135269719 0.008734881048850774 0.0623178996838667
-0.6635883783184009 0.008755681409125381 0.06225387417697056
-0.6616485135005743 0.008776365718271204 0.06219006177218424
-0.6597124044737079 0.008796934433928266 0.0621264600766988
-0.657780036722654 0.008817388009014265 0.06206306671210778
-0.6558513958162484 0.008837726891757483 0.0619998793142281
-0.653926467406664 0.008857951525729208 0.06193689553292252
-0.6520052372287701 0.008878062349875682 0.0618741130319235
-0.6500876910994983 0.00889805979854958 0.06181152948865865
-0.6481738149172142 0.008917944301541022 0.06174914259407746
-0.6462635946610949 0.008937716284108129 0.06168695005247963
-0.6443570163905133 0.008957376167007116 0.06162494958134462
-0.6424540662444272 0.008976924366521939 0.06156313891116275
-0.6405547304407747 0.008996361294493491 0.06150151578526746
-0.6386589952758756 0.009015687358348358 0.06144007795966907
-0.6367668471238377 0.009034902961127132 0.06137882320288977
-0.6348782724359695 0.009054008501512295 0.06131774929579984
-0.6329932577401982 0.009073004373855666 0.06125685403145528
-0.6311117896404927 0.009091890968205426 0.06119613521493654
-0.6292338548162925 0.00911066867033272 0.06113559066318855
-0.6273594400219422 0.009129337861757834 0.06107521820486192
-0.6254885320861305 0.009147898919775963 0.06101501568015536
-0.6236211179113351 0.009166352217482567 0.06095498094065918
-0.6217571844732724 0.009184698123798315 0.06089511184920005
-0.6198967188203526 0.009202937003493626 0.06083540627968674
-0.6180397080731399 0.009221069217212811 0.0607758621169571
-0.616186139423817 0.009239095121497814 0.06071647725662599
-0.6143360001356555 0.00925701506881156 0.06065724960493438
-0.6124892775424908 0.009274829407560911 0.06059817707859944
-0.6106459590482016 0.009292538482119233 0.06053925760466565
-0.6088060321261944 0.009310142632848582 0.06048048912035691
-0.606969484318893 0.0093276421961215 0.06042186957292969
-0.605136303237232 0.009345037504342442 0.06036339691952708
-0.6033064765601558 0.009362328885968815 0.0603050691270338
-0.6014799920341215 0.009379516665531653 0.0602468841719322
-0.5996568374726064 0.009396601163655916 0.0601888400401591
-0.5978370007556204 0.009413582697080424 0.06013093472696355
-0.5960204698292226 0.009430461578677422 0.06007316623676551
-0.5942072327050417 0.009447238117471783 0.06001553258301528
-0.5923972774598023 0.009463912618659852 0.05995803178805391
-0.5905905922348532 0.009480485383627934 0.05990066188297432
-0.5887871652357025 0.009496956709970414 0.05984342090748328
-0.5869869847315547 0.009513326891507544 0.05978630690976419
-0.585190039054853 0.009529596218302859 0.05972931794634061
-0.5833963166008261 0.009545764976680252 0.05967245208194053
-0.5816058058270379 0.009561833449240709 0.05961570738936141
-0.5798184952529421 0.009577801914878682 0.05955908194933595
-0.5780343734594407 0.009593670648798139 0.05950257385039851
-0.576253429088446 0.009609439922528253 0.0594461811887523
-0.5744756508424467 0.009625110003938769 0.05938990206813715
-0.5727010274840782 0.009640681157255022 0.05933373459969804
-0.5709295478356961 0.009656153643072627 0.05927767690185418
-0.5691612007789541 0.009671527718371824 0.05922172710016877
-0.567395975254385 0.009686803636531508 0.05916588332721931
-0.5656338602609857 0.009701981647342911 0.0591101437224686
-0.5638748448558061 0.009717061997022963 0.05905450643213624
-0.5621189181535412 0.009732044928227328 0.05899896960907067
-0.5603660693261268 0.009746930680063103 0.05894353141262183
-0.5586162876023392 0.009761719488101207 0.05888819000851433
-0.5568695622673975 0.00977641158438843 0.05883294356872106
-0.5551258826625706 0.009791007197459171 0.0587777902713374
-0.5533852381847866 0.009805506552346853 0.05872272830045587
-0.5516476182862458 0.00981990987059501 0.05866775584604121
-0.5499130124740375 0.009834217370268067 0.05861287110380597
-0.5481814103097596 0.009848429265961791 0.05855807227508652
-0.5464528014091418 0.00986254576881343 0.05850335756671945
-0.544727175441672 0.009876567086511537 0.05844872519091843
-0.5430045221302258 0.009890493423305475 0.0583941733651514
-0.5412848312506992 0.009904324980014609 0.0583397003120182
-0.5395680926316447 0.009918061954037183 0.0582853042591285
-0.53785429615391 0.009931704539358889 0.05823098343898012
-0.5361434317502806 0.009945252926561114 0.05817673608883765
-0.5344354894051244 0.009958707302828883 0.05812256045061141
-0.5327304591540406 0.009972067851958489 0.05806845477073668
-0.5310283310835101 0.009985334754364808 0.05801441730005328
-0.5293290953305503 0.009998508187088308 0.0579604462936853
-0.5276327420823719 0.01001158832380175 0.05790654001092124
-0.5259392615760389 0.01002457533481656 0.05785269671509423
-0.5242486440981314 0.01003746938708893 0.05779891467346263
-0.5225608799844116 0.01005027064422557 0.05774519215709069
-0.5208759596194921 0.01006297926648916 0.05769152744072954
-0.5191938734365073 0.01007559541080353 0.05763791880269827
-0.5175146119167873 0.01008811923075847 0.05758436452476521
-0.515838165589535 0.01010055087661427 0.05753086289202934
-0.5141645250315053 0.01011289049530594 0.05747741219280188
-0.5124936808666877 0.01012513823044714 0.05742401071848792
-0.5108256237659907 0.01013729422233375 0.05737065676346826
-0.5091603444469295 0.0101493586079472 0.05731734862498124
-0.507497833673316 0.01016133152095743 0.05726408460300471
-0.5058380822549516 0.01017321309172556 0.05721086300013801
-0.5041810810473221 0.01018500344730627 0.05715768212148406
-0.5025268209512956 0.01019670271144983 0.05710454027453138
-0.5008752929128226 0.01020831100460385 0.05705143576903624
-0.4992264879226388 0.01021982844391471 0.05699836691690471
-0.49758039701597 0.01023125514322865 0.05694533203207475
-0.49593701127224 0.01024259121309261 0.05689232943039824
-0.4942963218147801 0.01025383676075466 0.05683935742952298
-0.4926583198105417 0.01026499189016423 0.05678641434877457
-0.491022996469811 0.01027605670197189 0.05673349850903834
-0.4893903430459257 0.01028703129352897 0.056680608232641
-0.4877603508349946 0.01029791575888671 0.05662774184323235
-0.4861330111756192 0.01030871018879517 0.05657489766566677
-0.4845083154486173 0.01031941467070185 0.05652207402588456
-0.4828862550767492 0.01033002928874988 0.05646926925079316
-0.4812668215244463 0.01034055412377603 0.05641648166814822
-0.4796500062975409 0.01035098925330823 0.05636370960643436
-0.4780358009429998 0.01036133475156294 0.05631095139474587
-0.4764241970486583 0.01037159068944205 0.05625820536266707
-0.4748151862429576 0.01038175713452953 0.05620546984015249
-0.4732087601946839 0.01039183415108773 0.05615274315740678
-0.4716049106127094 0.01040182180005333 0.05610002364476432
-0.4700036292457356 0.01041172013903301 0.05604730963256856
-0.4684049078820385 0.0104215292222987 0.05599459945105109
-0.4668087383492164 0.01043124910078258 0.05594189143021025
-0.4652151125139384 0.01044087982207169 0.05588918389968959
-0.4636240222816965 0.01045042143040221 0.0558364751886558
-0.4620354595965587 0.01045987396665342 0.05578376362567635
-0.4604494164409239 0.01046923746834125 0.05573104753859671
-0.4588658848352796 0.01047851196961157 0.05567832525441716
-0.4572848568379609 0.01048769750123309 0.05562559509916916
-0.4557063245449111 0.01049679409058988 0.05557285539779126
-0.4541302800894454 0.01050580176167358 0.05552010447400461
-0.4525567156420149 0.01051472053507522 0.05546734065018784
-0.4509856234099737 0.01052355042797674 0.05541456224725162
-0.4494169956373472 0.01053229145414207 0.0553617675845125
-0.4478508246046022 0.01054094362390787 0.0553089549795664
-0.4462871026284195 0.01054950694417397 0.05525612274816135
-0.444725822061467 0.01055798141839332 0.05520326920406981
-0.4431669752921759 0.01056636704656171 0.05515039265896024
-0.4416105547445177 0.01057466382520694 0.05509749142226821
-0.4400565528777834 0.0105828717473778 0.05504456380106671
-0.4385049621863646 0.01059099080263252 0.05499160809993586
-0.4369557751995352 0.0105990209770269 0.05493862262083203
-0.4354089844812365 0.01060696225310207 0.05488560566295606
-0.4338645826298624 0.01061481460987179 0.05483255552262095
-0.4323225622780471 0.01062257802280942 0.05477947049311865
-0.4307829160924543 0.01063025246383444 0.0547263488645862
-0.4292456367735678 0.01063783790129863 0.05467318892387103
-0.4277107170554841 0.01064533429997177 0.05461998895439539
-0.426178149705706 0.01065274162102696 0.05456674723602009
-0.4246479275249384 0.01066005982202558 0.05451346204490722
-0.4231200433468851 0.01066728885690169 0.05446013165338213
-0.421594490038048 0.0106744286759462 0.05440675432979443
-0.4200712604975265 0.01068147922579043 0.05435332833837804
-0.4185503476568199 0.01068844044938933 0.05429985193911041
-0.4170317444796298 0.01069531228600431 0.05424632338757062
-0.4155154439616658 0.01070209467118549 0.05419274093479659
-0.4140014391304508 0.01070878753675362 0.05413910282714121
-0.4124897230451288 0.01071539081078151 0.05408540730612748
-0.4109802887962745 0.01072190441757503 0.05403165260830247
-0.4094731295057032 0.01072832827765359 0.05397783696509032
-0.4079682383262829 0.0107346623077302 0.053923958602644
-0.4064656084417479 0.01074090642069106 0.053870015741696
-0.4049652330665133 0.01074706052557466 0.05381600659740779
-0.4034671054454913 0.0107531245275504 0.05376192937921807
-0.4019712188539086 0.01075909832789674 0.05370778229068988
-0.4004775665971253 0.01076498182397878 0.0536535635293563
-0.3989861420104553 0.01077077490922549 0.053599271286565
-0.3974969384589875 0.01077647747310626 0.0535449037473214
-0.3960099493374092 0.01078208940110709 0.05349045909013047
-0.39452516806983 0.01078761057470613 0.05343593548683724
-0.3930425881096072 0.01079304087134883 0.05338133110246578
-0.391562202939173 0.01079838016442243 0.05332664409505687
-0.3900840060698621 0.01080362832322998 0.0532718726155041
-0.3886079910417415 0.01080878521296385 0.05321701480738852
-0.3871341514234409 0.01081385069467859 0.05316206880681175
-0.3856624808119847 0.01081882462526331 0.05310703274222757
-0.3841929728326247 0.01082370685741346 0.05305190473427178
-0.382725621138675 0.01082849723960206 0.05299668289559059
-0.381260419411347 0.0108331956160503 0.05294136533066728
-0.3797973613595866 0.01083780182669762 0.05288595013564709
-0.3783364407199118 0.01084231570717112 0.05283043539816051
-0.3768776512562518 0.01084673708875442 0.05277481919714467
-0.3754209867597877 0.01085106579835588 0.05271909960266305
-0.3739664410487934 0.0108553016584762 0.05266327467572321
-0.3725140079684785 0.01085944448717538 0.05260734246809278
-0.371063681390832 0.01086349409803908 0.05255130102211339
-0.3696154552144672 0.01086745030014426 0.05249514837051277
-0.3681693233644675 0.01087131289802422 0.05243888253621476
-0.3667252797922338 0.01087508169163298 0.05238250153214732
-0.3652833184753326 0.0108787564763089 0.05232600336104848
-0.3638434334173449 0.01088233704273771 0.05226938601527012
-0.3624056186477174 0.01088582317691477 0.05221264747657961
-0.3609698682216132 0.01088921466010667 0.0521557857159593
-0.3595361762197646 0.0108925112688121 0.05209879869340363
-0.3581045367483268 0.01089571277472194 0.0520416843577141
-0.3566749439387324 0.0108988189446787 0.05198444064629177
-0.355247391947547 0.01090182954063511 0.05192706548492745
-0.3538218749563259 0.01090474431961205 0.05186955678758947
-0.3523983871714721 0.01090756303365559 0.05181191245620888
-0.3509769228240947 0.01091028542979336 0.05175413038046221
-0.3495574761698684 0.01091291124999001 0.0516962084375516
-0.348140041488895 0.01091544023110196 0.05163814449198236
-0.3467246130855643 0.01091787210483123 0.05157993639533776
-0.3453111852884173 0.01092020659767851 0.05152158198605117
-0.3438997524500096 0.01092244343089536 0.05146307908917536
-0.3424903089467759 0.01092458232043549 0.051404425516149
-0.3410828491788962 0.01092662297690522 0.05134561906456022
-0.3396773675701613 0.01092856510551306 0.05128665751790726
-0.3382738585678411 0.01093040840601834 0.05122753864535608
-0.3368723166425527 0.01093215257267889 0.05116826020149493
-0.3354727362881294 0.01093379729419791 0.05110881992608577
-0.3340751120214914 0.01093534225366972 0.05104921554381248
-0.3326794383825167 0.01093678712852469 0.0509894447640259
-0.3312857099339129 0.01093813159047307 0.05092950528048546
-0.3298939212610904 0.01093937530544792 0.0508693947710975
-0.3285040669720361 0.01094051793354692 0.05080911089765012
-0.327116141697188 0.01094155912897324 0.05074865130554452
-0.3257301400893108 0.01094249853997532 0.05068801362352278
-0.3243460568233724 0.01094333580878552 0.05062719546339193
-0.3229638865964207 0.01094407057155782 0.05056619441974445
-0.3215836241274623 0.01094470245830425 0.05050500806967477
-0.320205264157341 0.01094523109283033 0.05044363397249209
-0.3188288014486177 0.01094565609266929 0.05038206966942916
-0.3174542307854511 0.01094597706901516 0.05032031268334709
-0.3160815469734789 0.01094619362665462 0.05025836051843601
-0.3147107448397002 0.01094630536389772 0.05019621065991167
-0.3133418192323585 0.01094631187250731 0.05013386057370763
-0.3119747650208255 0.01094621273762726 0.05007130770616324
-0.3106095770954856 0.01094600753770938 0.05000854948370718
-0.3092462503676215 0.01094569584443906 0.04994558331253639
-0.3078847797693004 0.01094527722265959 0.04988240657829057
-0.3065251602532608 0.01094475123029516 0.04981901664572182
-0.3051673867928004 0.01094411741827242 0.04975541085835966
-0.3038114543816646 0.01094337533044075 0.04969158653817108
-0.3024573580339353 0.01094252450349105 0.04962754098521562
-0.3011050927839216 0.0109415644668731 0.04956327147729549
-0.2997546536860502 0.01094049474271148 0.04949877526960039
-0.2984060358147566 0.01093931484571992 0.04943404959434715
-0.2970592342643779 0.01093802428311425 0.04936909166041403
-0.2957142441490452 0.01093662255452367 0.04930389865296942
-0.2943710606025775 0.01093510915190052 0.04923846773309511
-0.2930296787783762 0.01093348355942841 0.04917279603740377
-0.2916900938493197 0.01093174525342876 0.04910688067765063
-0.2903523010076598 0.01092989370226555 0.0490407187403393
-0.2890162954649176 0.01092792836624853 0.04897430728632153
-0.2876820724517809 0.01092584869753455 0.04890764335039073
-0.2863496272180023 0.01092365414002721 0.04884072394086936
-0.2850189550322972 0.0109213441292747 0.0487735460391898
-0.2836900511822435 0.01091891809236574 0.04870610659946873
-0.282362910974181 0.01091637544782374 0.04863840254807484
-0.2810375297331123 0.01091371560549898 0.04857043078318975
-0.2797139028026041 0.01091093796645891 0.04850218817436203
-0.2783920255446883 0.01090804192287638 0.04843367156205403
-0.2770718933397654 0.01090502685791592 0.04836487775718169
-0.2757535015865071 0.01090189214561798 0.04829580354064679
-0.2744368457017603 0.01089863715078096 0.04822644566286183
-0.2731219211204512 0.01089526122884121 0.04815680084326721
-0.2718087232954908 0.01089176372575079 0.04808686576984057
-0.27049724769768 0.01088814397785298 0.04801663709859819
-0.2691874898156166 0.01088440131175562 0.04794611145308824
-0.2678794451556012 0.01088053504420196 0.04787528542387574
-0.2665731092415458 0.01087654448193932 0.04780415556801902
-0.2652684776148809 0.01087242892158522 0.04773271840853759
-0.2639655458344649 0.01086818764949109 0.04766097043387115
-0.2626643094764931 0.01086381994160347 0.04758890809732959
-0.2613647641344075 0.01085932506332264 0.04751652781653383
-0.2600669054188076 0.01085470226935863 0.04744382597284728
-0.2587707289573609 0.01084995080358454 0.04737079891079773
-0.2574762303947151 0.0108450698988872 0.04729744293748946
-0.2561834053924099 0.01084005877701496 0.04722375432200536
-0.2548922496287901 0.01083491664842273 0.04714972929479896
-0.2536027587989183 0.01082964271211405 0.04707536404707597
-0.2523149286144896 0.01082423615548023 0.04700065473016523
-0.2510287548037454 0.01081869615413648 0.04692559745487894
-0.2497442331113888 0.01081302187175491 0.04685018829086166
-0.2484613592984996 0.01080721245989446 0.04677442326592818
-0.2471801291424511 0.01080126705782755 0.04669829836538978
-0.245900538436826 0.01079518479236341 0.04662180953136873
-0.244622582991334 0.01078896477766819 0.04654495266210083
-0.2433462586317292 0.01078260611508149 0.04646772361122558
-0.2420715611997286 0.01077610789292948 0.04639011818706394
-0.2407984865529305 0.01076946918633442 0.04631213215188319
-0.2395270305647338 0.01076268905702051 0.04623376122114879
-0.2382571891242579 0.01075576655311607 0.04615500106276282
-0.2369889581362628 0.01074870070895178 0.04607584729628887
-0.2357223335210699 0.01074149054485517 0.04599629549216295
-0.2344573112144832 0.01073413506694099 0.04591634117089016
-0.2331938871677112 0.01072663326689764 0.04583597980222688
-0.2319320573472891 0.01071898412176932 0.04575520680434806
-0.2306718177350013 0.01071118659373398 0.04567401754299936
-0.2294131643278052 0.01070323962987697 0.0455924073306338
-0.228156093137754 0.01069514216196011 0.04551037142553258
-0.226900600191922 0.01068689310618635 0.04542790503090969
-0.2256466815323283 0.01067849136295973 0.045345003294
-0.2243943332158624 0.01066993581664056 0.04526166130513047
-0.2231435513142098 0.01066122533529576 0.04517787409677408
-0.2218943319137778 0.01065235877044426 0.04509363664258609
-0.2206466711156226 0.01064333495679727 0.04500894385642232
-0.2194005650353754 0.01063415271199338 0.04492379059133893
-0.2181560098031707 0.01062481083632828 0.04483817163857341
-0.2169130015635737 0.01061530811247916 0.0447520817265063
-0.2156715364755088 0.01060564330522339 0.04466551551960317
-0.2144316107121883 0.01059581516115161 0.04457846761733656
-0.2131932204610417 0.01058582240837495 0.04449093255308725
-0.2119563619236454 0.01057566375622627 0.04440290479302457
-0.2107210313156526 0.0105653378949553 0.04431437873496515
-0.2094872248667241 0.01055484349541756 0.04422534870720968
-0.2082549388204591 0.01054417920875683 0.04413580896735723
-0.2070241694343265 0.01053334366608109 0.04404575370109648
-0.2057949129795968 0.01052233547813175 0.04395517702097352
-0.2045671657412743 0.01051115323494601 0.04386407296513556
-0.20334092401803 0.01049979550551222 0.04377243549605001
-0.2021161841221342 0.01048826083741793 0.04368025849919847
-0.20089294237939 0.01047654775649073 0.04358753578174495
-0.1996711951290676 0.01046465476643136 0.04349426107117774
-0.1984509387238383 0.0104525803484392 0.04340042801392438
-0.1972321695297088 0.01044032296082979 0.04330603017393913
-0.1960148839259571 0.0104278810386442 0.04321106103126216
-0.1947990783050672 0.01041525299325012 0.04311551398055002
-0.1935847490726654 0.0104024372119344 0.04301938232957655
-0.1923718926474561 0.01038943205748684 0.04292265929770362
-0.191160505461159 0.01037623586777501 0.04282533801432099
-0.1899505839584457 0.01036284695530994 0.04272741151725464
-0.1887421245968774 0.01034926360680233 0.04262887275114268
-0.1875351238468421 0.01033548408270913 0.04252971456577822
-0.1863295781914934 0.01032150661677025 0.04242992971441837
-0.1851254841266889 0.01030732941553509 0.04232951085205865
-0.1839228381609285 0.01029295065787867 0.04222845053367184
-0.1827216368152944 0.0102783684945071 0.0421267412124106
-0.1815218766233903 0.01026358104745209 0.04202437523777295
-0.1803235541312816 0.01024858640955423 0.04192134485372971
-0.1791266658974354 0.01023338264393477 0.041817642196813
-0.1779312084926617 0.01021796778345554 0.04171325929416497
-0.176737178500054 0.01020233983016682 0.04160818806154567
-0.1755445725149309 0.01018649675474262 0.04150242030129926
-0.1743533871447778 0.01017043649590338 0.04139594770027743
-0.173163619009189 0.01015415695982536 0.04128876182771909
-0.1719752647398103 0.01013765601953675 0.0411808541330853
-0.1707883209802816 0.01012093151429983 0.04107221594384831
-0.1696027843861799 0.01010398124897898 0.04096283846323371
-0.1684186516249632 0.0100868029933942 0.04085271276791447
-0.1672359193759138 0.01006939448165952 0.04074182980565585
-0.1660545843300827 0.0100517534115062 0.04063018039290987
-0.164874643190234 0.01003387744359003 0.04051775521235823
-0.1636960926707897 0.01001576420078246 0.04040454481040249
-0.1625189294977749 0.009997411267445099 0.04029053959460006
-0.1613431504087629 0.00997881618868704 0.04017572983104501
-0.1601687521528213 0.009959976469604628 0.04006010564169202
-0.1589957314904579 0.00994088957450314 0.03994365700162252
-0.1578240851935672 0.00992155292609988 0.03982637373625125
-0.1566538100453768 0.009901963904708167 0.03970824551847213
-0.155484902840395 0.009882119847401685 0.03958926186574181
-0.1543173603843573 0.00986201804715863 0.03946941213709953
-0.1531511794941748 0.009841655751985088 0.0393486855301217
-0.1519863569978817 0.009821030164017049 0.03922707107780971
-0.1508228897345836 0.009800138438600443 0.03910455764540941
-0.1496607745544063 0.009778977683348572 0.03898113392716049
-0.148500008318444 0.009757544957176279 0.03885678844297445
-0.1473405878987091 0.009735837269310173 0.03873150953503905
-0.1461825101780814 0.009713851578274229 0.03860528536434792
-0.1450257720502577 0.009691584790850026 0.03847810390715331
-0.1438703704197019 0.009669033761010875 0.03834995295134036
-0.1427163022015952 0.009646195288829079 0.03822082009272101
-0.1415635643217869 0.009623066119355508 0.03809069273124572
-0.140412153716745 0.009599642941470681 0.03795955806713114
-0.1392620673335076 0.009575922386706479 0.03782740309690175
-0.1381133021296343 0.009551901028037621 0.03769421460934368
-0.1369658550731574 0.009527575378641977 0.03755997918136859
-0.1358197231425348 0.009502941890628764 0.03742468317378568
-0.1346749033266016 0.00947799695373366 0.03728831272697986
-0.1335313926245226 0.009452736893979792 0.03715085375649398
-0.1323891880457456 0.009427157972303565 0.03701229194851297
-0.131248286609954 0.009401256383144223 0.03687261275524808
-0.1301086853470204 0.009375028252996017 0.03673180139021879
-0.1289703812969601 0.009348469638921803 0.03658984282343052
-0.1278333715098849 0.009321576527026841 0.03644672177644588
-0.1266976530459575 0.009294344830891555 0.03630242271734748
-0.1255632229753457 0.009266770389961909 0.03615692985559003
-0.124430078378177 0.009238848967896069 0.03601022713673966
-0.1232982163444936 0.009210576250865919 0.03586229823709847
-0.1221676339742075 0.00918194784581197 0.03571312655821207
-0.1210383283770561 0.009152959278650141 0.0355626952212582
-0.1199102966725576 0.009123605992428825 0.03541098706131428
-0.118783535989967 0.009093883345434601 0.03525798462150207
-0.1176580434682325 0.009063786609244881 0.03510367014700747
-0.1165338162559515 0.009033310966725711 0.03494802557897364
-0.1154108515113277 0.009002451509972888 0.03479103254826567
-0.1142891464021277 0.008971203238194465 0.03463267236910524
-0.113168698105638 0.008939561055532645 0.03447292603257373
-0.1120495038086229 0.008907519768822983 0.03431177419998236
-0.1109315607072817 0.008875074085288735 0.03414919719610826
-0.1098148660072066 0.008842218610168079 0.03398517500229534
-0.1086994169233409 0.008808947844271881 0.03381968724941928
-0.1075852106799374 0.008775256181469535 0.03365271321071605
-0.1064722445105168 0.008741137906100321 0.03348423179447364
-0.1053605156578263 0.008706587190307636 0.03331422153658722
-0.1042500213737991 0.008671598091293278 0.03314266059297798
-0.1031407589195134 0.008636164548488919 0.03296952673187665
-0.1020327255651516 0.008600280380641694 0.03279479732597298
-0.1009259185899606 0.00856393928281077 0.03261844934443294
-0.09982033528221093 0.008527134823271543 0.03244045934478618
-0.09871597293915772 0.008489860440324037 0.03226080346468691
-0.09761282886700045 0.008452109439001833 0.03207945741355188
-0.09651090038084376 0.008413874987677769 0.03189639646408041
-0.09541018480465822 0.008375150114562396 0.03171159544366194
-0.09431067947124133 0.008335927704091046 0.03152502872567801
-0.09321238172217873 0.008296200493195109 0.03133667022070647
-0.09211528890780566 0.008255961067452952 0.03114649336763727
-0.09101939838716858 0.008215201857115633 0.0309544711247106
-0.08992470752798704 0.008173915133002353 0.03076057596048989
-0.08883121370661574 0.008132093002260311 0.03056477984478394
-0.08773891430800678 0.008089727403983336 0.03036705423953481
-0.0866478067256722 0.00804681010468341 0.03016737008969024
-0.08555788836164659 0.008003332693608814 0.02996569781408214
-0.08446915662645 0.007959286577902338 0.0297620072963358
-0.08338160893905106 0.007914662977592605 0.02955626787583751
-0.08229524272683021 0.007869452920411152 0.02934844833879253
-0.08121005542554322 0.007823647236427488 0.02913851690940898
-0.08012604447928489 0.007777236552493907 0.02892644124124865
-0.07904320734045289 0.007730211286491282 0.02871218840879045
-0.07796154146971186 0.007682561641366588 0.02849572489925877
-0.07688104433595767 0.007634277598952251 0.02827701660477531
-0.0758017134162819 0.007585348913556819 0.02805602881490106
-0.07472354619593648 0.007535765105315744 0.02783272620964332
-0.07364654016829853 0.007485515453290283 0.02760707285301253
-0.07257069283483543 0.007434588988301712 0.02737903218722465
-0.07149600170506998 0.00738297448548712 0.02714856702765724
-0.07042246429654587 0.007330660456562043 0.02691563955868123
-0.06935007813479323 0.007277635141774086 0.02668021133050659
-0.06827884075329443 0.007223886501530454 0.02644224325719774
-0.06720874969345005 0.007169402207680945 0.02620169561603527
-0.066139802504545 0.007114169634436453 0.0259585280484236
-0.06507199674371486 0.007058175848901339 0.02571269956257077
-0.06400532997591238 0.007001407601196131 0.02546416853819654
-0.06293979977387414 0.006943851314144931 0.02521289273355935
-0.06187540371808747 0.006885493072499486 0.02495882929513214
-0.06081213939675742 0.006826318611669244 0.02470193477030154
-0.05975000440577399 0.006766313305923658 0.02444216512351681
-0.05868899634867956 0.006705462156029566 0.02417947575637357
-0.05762911283663636 0.006643749776282542 0.02391382153218551
-0.0565703514883943 0.006581160380886667 0.0236451568056751
-0.05551270993025878 0.006517677769631977 0.02337343545850453
-0.05445618579605881 0.006453285312812979 0.02309861094147224
-0.05340077672711525 0.006387965935324756 0.02282063632432048
-0.05234648037220919 0.006321702099865275 0.02253946435423921
-0.05129329438755053 0.006254475789163289 0.02225504752431371
-0.05024121643674675 0.006186268487140421 0.02196733815335192
-0.04919024419077174 0.006117061158903401 0.02167628847874762
-0.04814037532793494 0.006046834229447512 0.02138185076429275
-0.04709160753385053 0.005975567560934665 0.02108397742515333
-0.0460439385014068 0.005903240428388604 0.02078262117257694
-0.04499736593073577 0.005829831493624733 0.02047773518131509
-0.04395188752918279 0.005755318777202118 0.02016927328323429
-0.04290750101127651 0.005679679628149123 0.01985719019116786
-0.04186420409869883 0.005602890691170508 0.01954144175774627
-0.04082199452025513 0.005524927870990705 0.01922198527475689
-0.03978087001184456 0.00544576629342314 0.01889877981955137
-0.03874082831643056 0.005365380262675686 0.01857178665617186
-0.0377018671840115 0.005283743214303889 0.01824096970024489
-0.03666398437159144 0.005200827663101167 0.01790629605834084
-0.03562717764315113 0.005116605145062211 0.01756773665447513
-0.03459144476961906 0.005031046152363417 0.01722526695880487
-0.03355678352884273 0.004944120060060613 0.0168788678364367
-0.03252319170556004 0.004855795042893964 0.01652852653771137
-0.03149066709137082 0.004766037980191575 0.01617423785549266
-0.03045920748470855 0.004674814346348132 0.0158160054800121
-0.02942881069081214 0.004582088083683534 0.01545384358788172
-0.02839947452169798 0.004487821453604041 0.01508777870918951
-0.02737119679613199 0.004391974860818448 0.01471785192536486
-0.02634397533960195 0.004294506643795875 0.01434412146098906
-0.02531780798428988 0.004195372822534831 0.01396666574516417
-0.02429269256904457 0.00409452679182074 0.01358558703262299
-0.02326862693935431 0.003991918944151572 0.0132010156914924
-0.02224560894731972 0.003887496200918009 0.01281311528321993
-0.02122363645162667 0.00378120142249464 0.01242208857971125
-0.02020270731751945 0.003672972656493625 0.01202818468107274
-0.01918281941677397 0.00356274216677236 0.0116317074101644
-0.01816397062767116 0.003450435161035679 0.01123302515906178
-0.0171461588349705 0.003335968097414014 0.01083258233180411
-0.01612938192988363 0.003219246392542072 0.01043091243847604
-0.01511363781004817 0.003100161262269174 0.01002865269443718
-0.01409892437950164 0.002978585278114072 0.009626559567133822
-0.01308523954865547 0.002854365976067064 0.009225523908645043
-0.01207258123426924 0.002727316430704644 0.008826582769600542
-0.01106094735942494 0.002597200953127316 0.008430922041575877
-0.01005033585350144 0.002463712671644871 0.008039858386862219
-0.009040744652149062 0.002326437032115958 0.007654777703744066
-0.008032171697264259 0.002184789659178381 0.007276984486831794
-0.00702461493696446 0.002037904731549948 0.006907367193058565
-0.006018072325563016 0.001884420787946925 0.006545670592533852
-0.005012541823544282 0.00172203402053161 0.006188873390779239
-0.004008021397538818 0.001546459396356785 0.005827310173638302
-0.003004509020298722 0.001348623818677256 0.005434154155744119
-0.002002002670673077 0.001105191534197176 0.004930150677103331
-0.001000500333583534 0.0007318476428390041 0.004011387718981663
-0.1053605156578263 0.008706587190307635 0.03331422153658722
-0.01005033585350145 0.002463712671644872 0.008039858386862223
-0.001000500333583534 0.0007318476428390045 0.004011387718981664
-0.0001000050003333473 -0.0002119698378252836 0.0010866679768022
